S1_QAgNO3(%),S1_Qpva(%),S1_Qtsc(%),S1_Qseed(%),S1_Qtot(uL/min),ST_QAgNO3(%),ST_Qpva(%),ST_Qtsc(%),ST_Qseed(%),ST_Qtot(uL/min)
0.4777342500754412,0.02911759840177734,0.04865044756756191,0.34655537651120555,0.03199678994547853,0.4831902432600752,0.9637646727355423,0.9249013827286621,0.4600416859153782,0.976957772172087
0.48632605435101867,0.032521042902724916,0.05631358899453319,0.44240262378491746,0.028962207799781068,0.5378636473612904,0.9654177099932506,0.9193198288208444,0.5376108262061973,0.972695751827369
0.49111815889774524,-0.007307467544763672,0.03644641896194407,0.4084914381844121,-0.012843312375409657,0.5583231491433047,1.0084697125181366,0.9924708385165069,0.5637234222638126,1.017030030396138
0.4838240925212511,0.022596057929044965,0.03968807107593322,0.37147293637025813,0.019713489129515916,0.4842886405844694,0.9689159182032485,0.9445309691791355,0.5037745111539551,0.9779202642601427
0.3942481508452708,0.011749812065252602,0.02477876605229395,0.4173986403665446,0.015960352704476443,0.4489630724249627,0.9729011956659405,0.9395275697159834,0.5082966340579249,0.987552588936242
0.5734985270311707,-0.028878302338551896,-0.0129463523879908,0.3225637430971937,-0.03209732676384023,0.6103951554180981,1.0212640540535027,0.9870146675922155,0.5363403699067901,1.0303880982214912
0.4972069490868041,0.02874352963174438,0.05389711346193232,0.4965755727109679,0.021379820784101396,0.5216502526263211,0.9881753841894908,0.9711103706265257,0.6108800826702767,0.9957678730185566
0.5218593981518415,0.009556309453702866,0.05240504155254398,0.4152041749635295,0.005941897611090792,0.5510071816091642,0.9934904009896663,0.9824907815393004,0.5635280742467432,1.0045598842634111
0.6142402742926254,-0.03479231777963814,-0.015989811979624152,0.41508002071996225,-0.030863525579586097,0.6959093980501692,1.024408982287247,0.9930617741797201,0.5982756559737377,1.0410284152378846
0.48300638915114114,0.023848800560177533,0.04611534693316062,0.45426764059199815,0.010283291140393551,0.5276985117341306,0.981584824926003,0.9489473549897602,0.5548861211754841,0.9790832420126538
0.5937002743601363,0.004282175900027779,0.039252520245598464,0.39718538210135995,0.001774371569998353,0.6403133298386081,0.9991130475278364,0.9732143014985456,0.548948004483212,1.0119006561961206
0.44141944976656183,-0.006063162281924097,0.023138921791912084,0.3218744281847501,-0.009219598346417121,0.46540350934398855,0.9891007415365387,0.9683978250879312,0.48276817254617743,0.9988829548554554
0.5685711338545404,0.004305934394596623,0.05301891938163135,0.4282141478851658,0.005160062700625446,0.5930832554863812,0.9890552011533057,0.9806116908796687,0.5716115213914654,1.0032553148372299
0.45490139215448316,0.01129201335763446,0.05622371581886028,0.4499147664441353,0.009743954576435211,0.5224073498741868,0.9868273297775693,0.9667785612348743,0.5666034898599823,0.9952548679606736
0.4492384397451876,-0.012446767544961778,-0.005423859567219178,0.37213509200597455,-0.013094128092063525,0.49945102674697117,1.0031356907245847,0.9565745385026772,0.5288054332412532,1.0130133744117533
0.42729829669440467,0.0471285754075952,0.08064729719594513,0.4398667283057825,0.04005175374104794,0.4099829528577913,0.9476673262904775,0.9294192787157838,0.5480880470757465,0.9541232695447585
0.4746308417489179,0.018471526348293563,0.05642780018574534,0.4083314807624262,0.013355556825754556,0.49725086300576415,0.9798726445367648,0.9703996654774637,0.5463198556173967,0.9896453461343617
0.5585625610960319,0.02553888778766437,0.01690628027933493,0.33728867397597456,0.007884684179232595,0.5874744109607407,0.9868366441869567,0.9335833252405372,0.4511543463711828,0.9822395062841862
0.5424215439476832,-0.0014891849472767938,0.009826535341168351,0.39514914574243115,-0.008788414987729922,0.5860211932355763,1.0020782390661571,0.9776278255088573,0.5345452380909739,1.0081951600074628
0.5253801359126707,0.03832538146610756,0.052207864461348355,0.5037594360902282,0.026342791529671488,0.5901574862216612,0.9814712176744809,0.9498098765006417,0.5600854742205852,0.9829496311736577
0.48895521261151864,0.05346166409779977,0.0642533940830519,0.49758663395721847,0.04206104764113585,0.5156154079386568,0.952329065874368,0.9036952519739994,0.566220275665898,0.9568141712869622
0.6164548685177703,0.022764191568394748,0.027226425708689213,0.37935046556804747,0.009135631201966475,0.6438040610922393,0.9898861478138223,0.9407705533147419,0.5119743978670659,0.9910626203853667
0.4742868216477291,-0.017043236041942272,0.03542432504196343,0.4963177642376132,-0.021236224845177922,0.5271085507869542,1.0152030485599586,1.016029918961995,0.6723642558777845,1.0257407216115078
0.4970310096283892,-0.0029948308506514056,0.033984058641957984,0.43921864130425364,-0.006154353206856124,0.5536270379581334,0.9920226375340702,0.9817241590494117,0.5660239495785735,1.0045857662899604
0.4395381605602095,0.0051184100305430025,0.04845833202475584,0.434503935739179,-0.0037872147946339217,0.48385180459243227,1.0048748139998256,0.9863906123412594,0.5873726691069138,1.0045032176047184
0.4399042061862267,-0.008703517789187525,0.02548516805393247,0.31258390792767626,-0.01749318639877288,0.487365945403318,0.9946596266288734,0.9734794244208433,0.47324675187753296,1.0023192891166117
0.4888998013935893,0.012784125846854743,0.04893062473202869,0.3575352757357142,0.010564736014862006,0.5236306747375937,0.9801298814630838,0.9606625578278364,0.48206705850047205,0.9919698199441153
0.5413701220347885,-0.009738517917623006,0.020146121561149716,0.47107127329988835,-0.020274171987230586,0.5991676685574449,1.0146911318114789,0.9943775520689895,0.6300150302796178,1.0223662324772642
0.46005093145104387,-0.0075550095104445,0.006204147212435125,0.48298406837396785,-0.01585983284365655,0.49480958576076717,1.0096184069548648,0.968996998333595,0.6645277660672911,1.0138055032851707
0.5989280251797211,0.05139184392457043,0.08657199995666878,0.3556312083497351,0.04368268389086289,0.6477613795216819,0.9513582752317747,0.9249733904812785,0.4078766615436141,0.9551564127693218
0.494156400293128,0.0166256255539191,0.05633699838764936,0.4714269934523063,0.012097847831224723,0.4994737293987286,0.9808519953891058,0.9824514617981533,0.6002396465799162,0.9912503934031173
0.5537236445739504,0.018232708049443838,0.07350788117680805,0.5039030395665886,0.007722022146967675,0.5946776369309823,0.995929131119748,1.0076254722560285,0.6315465283017853,1.002364358007897
0.5279251115429748,0.012934907752679248,0.021330423346497075,0.5132954374035117,0.012350867926898828,0.5727955835873257,0.9999726910470119,0.9570651104558889,0.6450025713074673,1.0115528852231834
0.48370797696470264,0.02599176865401243,0.05163428365785805,0.4472305027778502,0.024971180497325066,0.5000989760296819,0.9628026675250775,0.937710833002424,0.5644155104011833,0.9770443385718871
0.4864260638341838,0.03298922464511686,0.053601034544908735,0.4230479135827089,0.027682968820913114,0.5016480394679432,0.9634581025881475,0.9214180664216233,0.5384665252611383,0.9670206876948791
0.3520904562985679,-0.00011486980075931717,0.03667938694874429,0.4460508137788825,-0.0050939048957079555,0.4165746345662832,0.9862410729194433,0.9582686284436028,0.5779703526607404,0.9967970520900489
0.49654729736656966,0.0025754366095844046,0.02636748536359435,0.38188025543341114,-0.012651805440174784,0.565362483590762,1.0031803855255863,0.9792063708155226,0.5027514903886379,1.0026533275670169
0.48986598764515615,0.012295143241988655,0.04794689443104742,0.45575104268439903,0.006298181746170166,0.575824871821802,0.9930090149587075,0.9609172428638413,0.5589728997782872,1.0005203133867697
0.43183447079226245,-0.018984797824497874,-0.014057791216254686,0.4718674322553273,-0.03675167361965989,0.5412662029302198,1.0307905188943707,0.9707121591092834,0.6225003047102696,1.0312100534611617
0.393996802579724,0.009347979480372724,0.07991226846111064,0.43694439911586996,0.008271889452788887,0.4493605610230105,0.9895749984088666,1.0031657032093864,0.5547046016618369,0.9999495502079329
0.5300448519545021,0.02519385224559638,0.05204118759185582,0.4997614631610592,0.029623507327473767,0.5416930947467153,0.9800330585597072,0.9598377400398358,0.6226054183065124,0.9941959914196795
0.5153497197141907,0.04802822850223113,0.05682575716860697,0.47105001913156913,0.04180705870258143,0.5266994399562493,0.9570614563299332,0.9065294886058859,0.5657731803496967,0.9603986489488249
0.4042305360980104,0.045508443089157705,0.08903243945699688,0.4763887656768722,0.03970575174564886,0.4179369835039384,0.9508346226946868,0.9538264865401085,0.550500848839575,0.9593633402998999
0.4779987603247188,0.04177287670901158,0.06901365685731671,0.45386729090564165,0.04204216100199951,0.5015413125145528,0.9468712768757942,0.9301112875051882,0.5158644920001063,0.9609620862596655
0.4536987010964021,-0.009780135062038672,0.055016059693154845,0.47688966237581687,-0.010679100268807694,0.5463837040475518,0.99913769800482,1.0029583001335884,0.598150990048182,1.0110635015369105
0.34342020729741646,0.046679757395264004,0.07048835310137798,0.4007279810242282,0.0434771599935626,0.3127078533638167,0.9345770217636138,0.9078256976105538,0.5064928228424379,0.9427143696353503
0.4669788972035861,0.041041192416363045,0.053573425266056504,0.5276323728024648,0.0320955591391759,0.5004110662792263,0.9643403119927102,0.9248170944813361,0.6097035279999228,0.9661902471257482
