QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min),Y
0.47314453125,0.31787109375,0.42822265625,0.38134765625,0.92822265625,0.35002166
0.68505859375,0.05029296875,0.42822265625,0.38134765625,0.92822265625,0.29654092
0.68505859375,0.31787109375,0.14599609375,0.38134765625,0.92822265625,0.2610759
0.68505859375,0.31787109375,0.42822265625,0.45849609375,0.92822265625,0.35911602
0.68505859375,0.31787109375,0.42822265625,0.38134765625,0.08935546875,0.25517696
0.47314453125,0.05029296875,0.14599609375,0.45849609375,0.08935546875,0.4355331
0.18505859375,0.81787109375,0.92822265625,0.88134765625,0.42822265625,0.82371217
0.97314453125,0.81787109375,0.92822265625,0.88134765625,0.42822265625,0.5384925
0.18505859375,0.55029296875,0.92822265625,0.88134765625,0.42822265625,0.83299047
0.18505859375,0.81787109375,0.64599609375,0.88134765625,0.42822265625,0.80573004
0.18505859375,0.81787109375,0.92822265625,0.95849609375,0.42822265625,0.75900537
0.18505859375,0.81787109375,0.92822265625,0.88134765625,0.58935546875,0.80767524
0.97314453125,0.55029296875,0.64599609375,0.95849609375,0.58935546875,0.44904494
0.24755859375,0.13037109375,0.49072265625,0.69384765625,0.86572265625,0.9113819
0.78564453125,0.13037109375,0.49072265625,0.69384765625,0.86572265625,0.62198466
0.24755859375,0.36279296875,0.49072265625,0.69384765625,0.86572265625,0.8877091
0.24755859375,0.13037109375,0.95849609375,0.69384765625,0.86572265625,1.0009148
0.24755859375,0.13037109375,0.49072265625,0.64599609375,0.86572265625,0.9204935
0.24755859375,0.13037109375,0.49072265625,0.69384765625,0.15185546875,0.9069161
0.78564453125,0.36279296875,0.95849609375,0.64599609375,0.15185546875,0.6924905
0.74755859375,0.63037109375,0.99072265625,0.19384765625,0.36572265625,0.5451246
0.28564453125,0.63037109375,0.99072265625,0.19384765625,0.36572265625,0.7942856
0.74755859375,0.86279296875,0.99072265625,0.19384765625,0.36572265625,0.5234508
0.74755859375,0.63037109375,0.45849609375,0.19384765625,0.36572265625,0.44483143
0.74755859375,0.63037109375,0.99072265625,0.14599609375,0.36572265625,0.6228825
0.74755859375,0.63037109375,0.99072265625,0.19384765625,0.65185546875,0.52230036
0.28564453125,0.86279296875,0.45849609375,0.14599609375,0.65185546875,0.7272523
0.99755859375,0.38037109375,0.24072265625,0.94384765625,0.11572265625,0.3539101
0.03564453125,0.38037109375,0.24072265625,0.94384765625,0.11572265625,0.8586427
0.99755859375,0.11279296875,0.24072265625,0.94384765625,0.11572265625,0.37862027
0.99755859375,0.38037109375,0.20849609375,0.94384765625,0.11572265625,0.353747
0.99755859375,0.38037109375,0.24072265625,0.39599609375,0.11572265625,0.36992377
0.99755859375,0.38037109375,0.24072265625,0.94384765625,0.90185546875,0.3657512
0.03564453125,0.11279296875,0.20849609375,0.39599609375,0.90185546875,0.9110446
0.49755859375,0.88037109375,0.74072265625,0.44384765625,0.61572265625,0.49003065
0.53564453125,0.88037109375,0.74072265625,0.44384765625,0.61572265625,0.4693185
0.49755859375,0.61279296875,0.74072265625,0.44384765625,0.61572265625,0.51265395
0.49755859375,0.88037109375,0.70849609375,0.44384765625,0.61572265625,0.48725688
0.49755859375,0.88037109375,0.74072265625,0.89599609375,0.61572265625,0.45965403
0.49755859375,0.88037109375,0.74072265625,0.44384765625,0.40185546875,0.5097602
0.53564453125,0.61279296875,0.70849609375,0.89599609375,0.40185546875,0.478521
0.37255859375,0.25537109375,0.86572265625,0.31884765625,0.74072265625,0.5168842
0.91064453125,0.25537109375,0.86572265625,0.31884765625,0.74072265625,0.41247714
0.37255859375,0.23779296875,0.86572265625,0.31884765625,0.74072265625,0.5192437
0.37255859375,0.25537109375,0.08349609375,0.31884765625,0.74072265625,0.39960086
0.37255859375,0.25537109375,0.86572265625,0.27099609375,0.74072265625,0.55168223
0.37255859375,0.25537109375,0.86572265625,0.31884765625,0.52685546875,0.5276356
0.91064453125,0.23779296875,0.08349609375,0.27099609375,0.52685546875,0.3431027
0.87255859375,0.75537109375,0.36572265625,0.81884765625,0.24072265625,0.46620554
0.41064453125,0.75537109375,0.36572265625,0.81884765625,0.24072265625,0.5560965
0.87255859375,0.73779296875,0.36572265625,0.81884765625,0.24072265625,0.46836585
0.87255859375,0.75537109375,0.58349609375,0.81884765625,0.24072265625,0.5373099
0.87255859375,0.75537109375,0.36572265625,0.77099609375,0.24072265625,0.54280365
0.87255859375,0.75537109375,0.36572265625,0.81884765625,0.02685546875,0.448893
0.41064453125,0.73779296875,0.58349609375,0.77099609375,0.02685546875,0.68864673
0.62255859375,0.00537109375,0.61572265625,0.06884765625,0.49072265625,0.6844799
0.16064453125,0.00537109375,0.61572265625,0.06884765625,0.49072265625,1.0893219
0.62255859375,0.48779296875,0.61572265625,0.06884765625,0.49072265625,0.67171437
0.62255859375,0.00537109375,0.83349609375,0.06884765625,0.49072265625,0.7121894
0.62255859375,0.00537109375,0.61572265625,0.52099609375,0.49072265625,0.5684682
0.62255859375,0.00537109375,0.61572265625,0.06884765625,0.27685546875,0.6892233
0.16064453125,0.48779296875,0.83349609375,0.52099609375,0.27685546875,0.99299747
0.12255859375,0.50537109375,0.11572265625,0.56884765625,0.99072265625,1.0095353
0.66064453125,0.50537109375,0.11572265625,0.56884765625,0.99072265625,0.53931725
0.12255859375,0.98779296875,0.11572265625,0.56884765625,0.99072265625,0.99784786
0.12255859375,0.50537109375,0.33349609375,0.56884765625,0.99072265625,1.01149
0.12255859375,0.50537109375,0.11572265625,0.02099609375,0.99072265625,1.0706933
0.12255859375,0.50537109375,0.11572265625,0.56884765625,0.77685546875,0.9899205
0.66064453125,0.98779296875,0.33349609375,0.02099609375,0.77685546875,0.57112783
0.09130859375,0.03662109375,0.95947265625,0.41259765625,0.02197265625,0.9342612
0.37939453125,0.03662109375,0.95947265625,0.41259765625,0.02197265625,0.5638176
0.09130859375,0.64404296875,0.95947265625,0.41259765625,0.02197265625,0.9350079
0.09130859375,0.03662109375,0.86474609375,0.41259765625,0.02197265625,0.9339506
0.09130859375,0.03662109375,0.95947265625,0.17724609375,0.02197265625,1.0704149
0.09130859375,0.03662109375,0.95947265625,0.41259765625,0.37060546875,0.95796853
0.37939453125,0.64404296875,0.86474609375,0.17724609375,0.37060546875,0.7241148
0.59130859375,0.53662109375,0.45947265625,0.91259765625,0.52197265625,0.3259139
0.87939453125,0.53662109375,0.45947265625,0.91259765625,0.52197265625,0.34505463
0.59130859375,0.14404296875,0.45947265625,0.91259765625,0.52197265625,0.33059633
0.59130859375,0.53662109375,0.36474609375,0.91259765625,0.52197265625,0.31180108
0.59130859375,0.53662109375,0.45947265625,0.67724609375,0.52197265625,0.62561786
0.59130859375,0.53662109375,0.45947265625,0.91259765625,0.87060546875,0.32629424
0.87939453125,0.14404296875,0.36474609375,0.67724609375,0.87060546875,0.6357085
0.84130859375,0.28662109375,0.70947265625,0.16259765625,0.77197265625,0.5689885
0.62939453125,0.28662109375,0.70947265625,0.16259765625,0.77197265625,0.55488795
0.84130859375,0.89404296875,0.70947265625,0.16259765625,0.77197265625,0.5667992
0.84130859375,0.28662109375,0.11474609375,0.16259765625,0.77197265625,0.45762634
0.84130859375,0.28662109375,0.70947265625,0.92724609375,0.77197265625,0.38724434
0.84130859375,0.28662109375,0.70947265625,0.16259765625,0.62060546875,0.56874114
0.62939453125,0.89404296875,0.11474609375,0.92724609375,0.62060546875,0.259345
0.34130859375,0.78662109375,0.20947265625,0.66259765625,0.27197265625,0.78578085
0.12939453125,0.78662109375,0.20947265625,0.66259765625,0.27197265625,1.0586762
0.34130859375,0.39404296875,0.20947265625,0.66259765625,0.27197265625,0.77205175
0.34130859375,0.78662109375,0.61474609375,0.66259765625,0.27197265625,0.8744813
0.34130859375,0.78662109375,0.20947265625,0.42724609375,0.27197265625,0.5092815
0.34130859375,0.78662109375,0.20947265625,0.66259765625,0.12060546875,0.77036136
0.12939453125,0.39404296875,0.61474609375,0.42724609375,0.12060546875,0.84172875
0.46630859375,0.41162109375,0.33447265625,0.53759765625,0.39697265625,0.5660641
0.25439453125,0.41162109375,0.33447265625,0.53759765625,0.39697265625,0.77059555
0.46630859375,0.76904296875,0.33447265625,0.53759765625,0.39697265625,0.5811267
0.46630859375,0.41162109375,0.23974609375,0.53759765625,0.39697265625,0.56439537
0.46630859375,0.41162109375,0.33447265625,0.80224609375,0.39697265625,0.5285824
0.46630859375,0.41162109375,0.33447265625,0.53759765625,0.99560546875,0.5661935
0.25439453125,0.76904296875,0.23974609375,0.80224609375,0.99560546875,0.74663705
0.96630859375,0.91162109375,0.83447265625,0.03759765625,0.89697265625,0.78312826
0.75439453125,0.91162109375,0.83447265625,0.03759765625,0.89697265625,0.69513774
0.96630859375,0.26904296875,0.83447265625,0.03759765625,0.89697265625,0.78828335
0.96630859375,0.91162109375,0.73974609375,0.03759765625,0.89697265625,0.7801117
0.96630859375,0.91162109375,0.83447265625,0.30224609375,0.89697265625,0.46326005
0.96630859375,0.91162109375,0.83447265625,0.03759765625,0.49560546875,0.78276473
0.75439453125,0.26904296875,0.73974609375,0.30224609375,0.49560546875,0.3770445
0.71630859375,0.16162109375,0.08447265625,0.78759765625,0.64697265625,0.462736
0.50439453125,0.16162109375,0.08447265625,0.78759765625,0.64697265625,0.52272785
0.71630859375,0.51904296875,0.08447265625,0.78759765625,0.64697265625,0.4575987
0.71630859375,0.16162109375,0.98974609375,0.78759765625,0.64697265625,0.58035105
0.71630859375,0.16162109375,0.08447265625,0.05224609375,0.64697265625,0.5759334
0.71630859375,0.16162109375,0.08447265625,0.78759765625,0.24560546875,0.4793831
0.50439453125,0.51904296875,0.98974609375,0.05224609375,0.24560546875,0.76505005
0.21630859375,0.66162109375,0.58447265625,0.28759765625,0.14697265625,0.69660664
0.00439453125,0.66162109375,0.58447265625,0.28759765625,0.14697265625,1.0339384
0.21630859375,0.01904296875,0.58447265625,0.28759765625,0.14697265625,0.69484854
0.21630859375,0.66162109375,0.48974609375,0.28759765625,0.14697265625,0.64914143
0.21630859375,0.66162109375,0.58447265625,0.55224609375,0.14697265625,0.92330223
0.21630859375,0.66162109375,0.58447265625,0.28759765625,0.74560546875,0.6906818
0.00439453125,0.01904296875,0.48974609375,0.55224609375,0.74560546875,1.2054858
0.15380859375,0.34912109375,0.02197265625,0.10009765625,0.58447265625,0.94780844
0.19189453125,0.34912109375,0.02197265625,0.10009765625,0.58447265625,0.89278144
0.15380859375,0.83154296875,0.02197265625,0.10009765625,0.58447265625,0.9560506
0.15380859375,0.34912109375,0.17724609375,0.10009765625,0.58447265625,0.9479152
0.15380859375,0.34912109375,0.02197265625,0.86474609375,0.58447265625,0.749134
0.15380859375,0.34912109375,0.02197265625,0.10009765625,0.05810546875,0.942737
0.19189453125,0.83154296875,0.17724609375,0.86474609375,0.05810546875,0.6973844
0.65380859375,0.84912109375,0.52197265625,0.60009765625,0.08447265625,0.58864474
0.69189453125,0.84912109375,0.52197265625,0.60009765625,0.08447265625,0.58450645
0.65380859375,0.33154296875,0.52197265625,0.60009765625,0.08447265625,0.5831551
0.65380859375,0.84912109375,0.67724609375,0.60009765625,0.08447265625,0.6532826
0.65380859375,0.84912109375,0.52197265625,0.36474609375,0.08447265625,0.28638834
0.65380859375,0.84912109375,0.52197265625,0.60009765625,0.55810546875,0.5950794
0.69189453125,0.33154296875,0.67724609375,0.36474609375,0.55810546875,0.34783304
0.90380859375,0.09912109375,0.27197265625,0.35009765625,0.33447265625,0.329278
0.94189453125,0.09912109375,0.27197265625,0.35009765625,0.33447265625,0.35169578
0.90380859375,0.58154296875,0.27197265625,0.35009765625,0.33447265625,0.32646704
0.90380859375,0.09912109375,0.92724609375,0.35009765625,0.33447265625,0.44618493
0.90380859375,0.09912109375,0.27197265625,0.11474609375,0.33447265625,0.5997656
0.90380859375,0.09912109375,0.27197265625,0.35009765625,0.80810546875,0.3118605
0.94189453125,0.58154296875,0.92724609375,0.11474609375,0.80810546875,0.7188619
0.40380859375,0.59912109375,0.77197265625,0.85009765625,0.83447265625,0.6202947
0.44189453125,0.59912109375,0.77197265625,0.85009765625,0.83447265625,0.58983815
0.40380859375,0.08154296875,0.77197265625,0.85009765625,0.83447265625,0.6221669
0.40380859375,0.59912109375,0.42724609375,0.85009765625,0.83447265625,0.5150917
0.40380859375,0.59912109375,0.77197265625,0.61474609375,0.83447265625,0.82626677
0.40380859375,0.59912109375,0.77197265625,0.85009765625,0.30810546875,0.6340221
0.44189453125,0.08154296875,0.42724609375,0.61474609375,0.30810546875,0.70620686
0.27880859375,0.22412109375,0.64697265625,0.97509765625,0.95947265625,0.6188969
0.06689453125,0.22412109375,0.64697265625,0.97509765625,0.95947265625,0.9245617
0.27880859375,0.70654296875,0.64697265625,0.97509765625,0.95947265625,0.6312522
0.27880859375,0.22412109375,0.80224609375,0.97509765625,0.95947265625,0.6355373
0.27880859375,0.22412109375,0.64697265625,0.23974609375,0.95947265625,0.6965561
0.27880859375,0.22412109375,0.64697265625,0.97509765625,0.68310546875,0.59773344
0.06689453125,0.70654296875,0.80224609375,0.23974609375,0.68310546875,1.0100532
0.77880859375,0.72412109375,0.14697265625,0.47509765625,0.45947265625,0.40129697
0.56689453125,0.72412109375,0.14697265625,0.47509765625,0.45947265625,0.42428416
0.77880859375,0.20654296875,0.14697265625,0.47509765625,0.45947265625,0.39306796
0.77880859375,0.72412109375,0.30224609375,0.47509765625,0.45947265625,0.40235913
0.77880859375,0.72412109375,0.14697265625,0.73974609375,0.45947265625,0.5568219
0.77880859375,0.72412109375,0.14697265625,0.47509765625,0.18310546875,0.3935846
0.56689453125,0.20654296875,0.30224609375,0.73974609375,0.18310546875,0.56492966
0.52880859375,0.47412109375,0.89697265625,0.72509765625,0.20947265625,0.7124182
0.81689453125,0.47412109375,0.89697265625,0.72509765625,0.20947265625,0.6812142
0.52880859375,0.95654296875,0.89697265625,0.72509765625,0.20947265625,0.7036859
0.52880859375,0.47412109375,0.05224609375,0.72509765625,0.20947265625,0.5949643
0.52880859375,0.47412109375,0.89697265625,0.98974609375,0.20947265625,0.41594267
0.52880859375,0.47412109375,0.89697265625,0.72509765625,0.43310546875,0.71935654
0.81689453125,0.95654296875,0.05224609375,0.98974609375,0.43310546875,0.26549083
0.02880859375,0.97412109375,0.39697265625,0.22509765625,0.70947265625,0.9639713
0.31689453125,0.97412109375,0.39697265625,0.22509765625,0.70947265625,0.5490451
0.02880859375,0.45654296875,0.39697265625,0.22509765625,0.70947265625,0.9697874
0.02880859375,0.97412109375,0.55224609375,0.22509765625,0.70947265625,1.0158775
0.02880859375,0.97412109375,0.39697265625,0.48974609375,0.70947265625,1.0152864
0.02880859375,0.97412109375,0.39697265625,0.22509765625,0.93310546875,0.9830108
0.31689453125,0.45654296875,0.55224609375,0.48974609375,0.93310546875,0.67712194
0.02099609375,0.32568359375,0.92041015625,0.60791015625,0.81103515625,1.309979
0.02783203125,0.32568359375,0.92041015625,0.60791015625,0.81103515625,1.2977378
0.02099609375,0.29248046875,0.92041015625,0.60791015625,0.81103515625,1.3124323
0.02099609375,0.32568359375,0.62255859375,0.60791015625,0.81103515625,1.2843637
0.02099609375,0.32568359375,0.92041015625,0.09130859375,0.81103515625,1.2949278
0.02099609375,0.32568359375,0.92041015625,0.60791015625,0.39404296875,1.3267379
0.02783203125,0.29248046875,0.62255859375,0.09130859375,0.39404296875,1.2762834
0.52099609375,0.82568359375,0.42041015625,0.10791015625,0.31103515625,0.5985713
0.52783203125,0.82568359375,0.42041015625,0.10791015625,0.31103515625,0.5950012
0.52099609375,0.79248046875,0.42041015625,0.10791015625,0.31103515625,0.6032531
0.52099609375,0.82568359375,0.12255859375,0.10791015625,0.31103515625,0.5893347
0.52099609375,0.82568359375,0.42041015625,0.59130859375,0.31103515625,0.6171779
0.52099609375,0.82568359375,0.42041015625,0.10791015625,0.89404296875,0.5912319
0.52783203125,0.79248046875,0.12255859375,0.59130859375,0.89404296875,0.60171366
0.77099609375,0.07568359375,0.67041015625,0.85791015625,0.06103515625,0.46509337
0.77783203125,0.07568359375,0.67041015625,0.85791015625,0.06103515625,0.46629763
0.77099609375,0.04248046875,0.67041015625,0.85791015625,0.06103515625,0.46460998
0.77099609375,0.07568359375,0.37255859375,0.85791015625,0.06103515625,0.3636582
0.77099609375,0.07568359375,0.67041015625,0.84130859375,0.06103515625,0.49106526
0.77099609375,0.07568359375,0.67041015625,0.85791015625,0.64404296875,0.46560025
0.77783203125,0.04248046875,0.37255859375,0.84130859375,0.64404296875,0.3908577
0.27099609375,0.57568359375,0.17041015625,0.35791015625,0.56103515625,0.5281545
0.27783203125,0.57568359375,0.17041015625,0.35791015625,0.56103515625,0.5200139
0.27099609375,0.54248046875,0.17041015625,0.35791015625,0.56103515625,0.52420557
0.27099609375,0.57568359375,0.87255859375,0.35791015625,0.56103515625,0.64540184
0.27099609375,0.57568359375,0.17041015625,0.34130859375,0.56103515625,0.52589905
0.27099609375,0.57568359375,0.17041015625,0.35791015625,0.14404296875,0.52699715
0.27783203125,0.54248046875,0.87255859375,0.34130859375,0.14404296875,0.62989956
0.39599609375,0.20068359375,0.29541015625,0.48291015625,0.68603515625,0.5209796
0.15283203125,0.20068359375,0.29541015625,0.48291015625,0.68603515625,0.80987805
0.39599609375,0.16748046875,0.29541015625,0.48291015625,0.68603515625,0.5254609
0.39599609375,0.20068359375,0.49755859375,0.48291015625,0.68603515625,0.55084336
0.39599609375,0.20068359375,0.29541015625,0.96630859375,0.68603515625,0.3824908
0.39599609375,0.20068359375,0.29541015625,0.48291015625,0.76904296875,0.5237035
0.15283203125,0.16748046875,0.49755859375,0.96630859375,0.76904296875,0.7084583
0.89599609375,0.70068359375,0.79541015625,0.98291015625,0.18603515625,0.42752492
0.65283203125,0.70068359375,0.79541015625,0.98291015625,0.18603515625,0.38478982
0.89599609375,0.66748046875,0.79541015625,0.98291015625,0.18603515625,0.42919207
0.89599609375,0.70068359375,0.99755859375,0.98291015625,0.18603515625,0.42883408
0.89599609375,0.70068359375,0.79541015625,0.46630859375,0.18603515625,0.5395512
0.89599609375,0.70068359375,0.79541015625,0.98291015625,0.26904296875,0.43596637
0.65283203125,0.66748046875,0.99755859375,0.46630859375,0.26904296875,0.50823385
0.64599609375,0.45068359375,0.04541015625,0.23291015625,0.43603515625,0.34714806
0.90283203125,0.45068359375,0.04541015625,0.23291015625,0.43603515625,0.3922733
0.64599609375,0.41748046875,0.04541015625,0.23291015625,0.43603515625,0.343745
0.64599609375,0.45068359375,0.74755859375,0.23291015625,0.43603515625,0.46161795
0.64599609375,0.45068359375,0.04541015625,0.21630859375,0.43603515625,0.37226003
0.64599609375,0.45068359375,0.04541015625,0.23291015625,0.01904296875,0.32637382
0.90283203125,0.41748046875,0.74755859375,0.21630859375,0.01904296875,0.50767785
0.14599609375,0.95068359375,0.54541015625,0.73291015625,0.93603515625,1.0285892
0.40283203125,0.95068359375,0.54541015625,0.73291015625,0.93603515625,0.7235277
0.14599609375,0.91748046875,0.54541015625,0.73291015625,0.93603515625,1.02898
0.14599609375,0.95068359375,0.24755859375,0.73291015625,0.93603515625,0.9746078
0.14599609375,0.95068359375,0.54541015625,0.71630859375,0.93603515625,1.0453765
0.14599609375,0.95068359375,0.54541015625,0.73291015625,0.51904296875,1.0218858
0.40283203125,0.91748046875,0.24755859375,0.71630859375,0.51904296875,0.68002063
0.20849609375,0.01318359375,0.10791015625,0.92041015625,0.37353515625,0.6469982
0.34033203125,0.01318359375,0.10791015625,0.92041015625,0.37353515625,0.49011475
0.20849609375,0.22998046875,0.10791015625,0.92041015625,0.37353515625,0.63377506
0.20849609375,0.01318359375,0.43505859375,0.92041015625,0.37353515625,0.65883404
0.20849609375,0.01318359375,0.10791015625,0.90380859375,0.37353515625,0.6630222
0.20849609375,0.01318359375,0.10791015625,0.92041015625,0.20654296875,0.6370649
0.34033203125,0.22998046875,0.43505859375,0.90380859375,0.20654296875,0.49481803
0.70849609375,0.51318359375,0.60791015625,0.42041015625,0.87353515625,0.38932055
0.84033203125,0.51318359375,0.60791015625,0.42041015625,0.87353515625,0.4125275
0.70849609375,0.72998046875,0.60791015625,0.42041015625,0.87353515625,0.39686817
0.70849609375,0.51318359375,0.93505859375,0.42041015625,0.87353515625,0.42081457
0.70849609375,0.51318359375,0.60791015625,0.40380859375,0.87353515625,0.37161
0.70849609375,0.51318359375,0.60791015625,0.42041015625,0.70654296875,0.37630934
0.84033203125,0.72998046875,0.93505859375,0.40380859375,0.70654296875,0.42084736
0.95849609375,0.26318359375,0.35791015625,0.67041015625,0.62353515625,0.65671414
0.59033203125,0.26318359375,0.35791015625,0.67041015625,0.62353515625,0.59220165
0.95849609375,0.47998046875,0.35791015625,0.67041015625,0.62353515625,0.65985554
0.95849609375,0.26318359375,0.68505859375,0.67041015625,0.62353515625,0.7617357
0.95849609375,0.26318359375,0.35791015625,0.15380859375,0.62353515625,0.53852665
0.95849609375,0.26318359375,0.35791015625,0.67041015625,0.95654296875,0.67521834
0.59033203125,0.47998046875,0.68505859375,0.15380859375,0.95654296875,0.6006813
0.45849609375,0.76318359375,0.85791015625,0.17041015625,0.12353515625,0.6439232
0.09033203125,0.76318359375,0.85791015625,0.17041015625,0.12353515625,1.0800469
0.45849609375,0.97998046875,0.85791015625,0.17041015625,0.12353515625,0.62714523
0.45849609375,0.76318359375,0.18505859375,0.17041015625,0.12353515625,0.5268076
0.45849609375,0.76318359375,0.85791015625,0.65380859375,0.12353515625,0.7900286
0.45849609375,0.76318359375,0.85791015625,0.17041015625,0.45654296875,0.65805024
0.09033203125,0.97998046875,0.18505859375,0.65380859375,0.45654296875,1.1063856
0.33349609375,0.38818359375,0.73291015625,0.04541015625,0.24853515625,0.88762623
0.46533203125,0.38818359375,0.73291015625,0.04541015625,0.24853515625,0.77395946
0.33349609375,0.35498046875,0.73291015625,0.04541015625,0.24853515625,0.88701814
0.33349609375,0.38818359375,0.56005859375,0.04541015625,0.24853515625,0.8364376
0.33349609375,0.38818359375,0.73291015625,0.02880859375,0.24853515625,0.8910629
0.33349609375,0.38818359375,0.73291015625,0.04541015625,0.58154296875,0.8755757
0.46533203125,0.35498046875,0.56005859375,0.02880859375,0.58154296875,0.7135489
0.83349609375,0.88818359375,0.23291015625,0.54541015625,0.74853515625,0.49158144
0.96533203125,0.88818359375,0.23291015625,0.54541015625,0.74853515625,0.56062937
0.83349609375,0.85498046875,0.23291015625,0.54541015625,0.74853515625,0.49482918
0.83349609375,0.88818359375,0.06005859375,0.54541015625,0.74853515625,0.4912789
0.83349609375,0.88818359375,0.23291015625,0.52880859375,0.74853515625,0.46601552
0.83349609375,0.88818359375,0.23291015625,0.54541015625,0.08154296875,0.4919116
0.96533203125,0.85498046875,0.06005859375,0.52880859375,0.08154296875,0.5383388
0.58349609375,0.13818359375,0.98291015625,0.29541015625,0.99853515625,0.4307993
0.71533203125,0.13818359375,0.98291015625,0.29541015625,0.99853515625,0.40783077
0.58349609375,0.10498046875,0.98291015625,0.29541015625,0.99853515625,0.43335897
0.58349609375,0.13818359375,0.31005859375,0.29541015625,0.99853515625,0.31446856
0.58349609375,0.13818359375,0.98291015625,0.77880859375,0.99853515625,0.6417088
0.58349609375,0.13818359375,0.98291015625,0.29541015625,0.33154296875,0.43097675
0.71533203125,0.10498046875,0.31005859375,0.77880859375,0.33154296875,0.5051466
0.08349609375,0.63818359375,0.48291015625,0.79541015625,0.49853515625,1.0319049
0.21533203125,0.63818359375,0.48291015625,0.79541015625,0.49853515625,0.8340637
0.08349609375,0.60498046875,0.48291015625,0.79541015625,0.49853515625,1.0304439
0.08349609375,0.63818359375,0.81005859375,0.79541015625,0.49853515625,1.123443
0.08349609375,0.63818359375,0.48291015625,0.27880859375,0.49853515625,0.8612959
0.08349609375,0.63818359375,0.48291015625,0.79541015625,0.83154296875,1.0254279
0.21533203125,0.60498046875,0.81005859375,0.27880859375,0.83154296875,0.7470549
0.11474609375,0.16943359375,0.57666015625,0.20166015625,0.52978515625,0.9511861
0.99658203125,0.16943359375,0.57666015625,0.20166015625,0.52978515625,0.57824606
0.11474609375,0.76123046875,0.57666015625,0.20166015625,0.52978515625,0.9499276
0.11474609375,0.16943359375,0.27880859375,0.20166015625,0.52978515625,0.8807528
0.11474609375,0.16943359375,0.57666015625,0.43505859375,0.52978515625,0.8822864
0.11474609375,0.16943359375,0.57666015625,0.20166015625,0.30029296875,0.9617668
0.99658203125,0.76123046875,0.27880859375,0.43505859375,0.30029296875,0.4482352
0.61474609375,0.66943359375,0.07666015625,0.70166015625,0.02978515625,0.5848331
0.49658203125,0.66943359375,0.07666015625,0.70166015625,0.02978515625,0.6363048
0.61474609375,0.26123046875,0.07666015625,0.70166015625,0.02978515625,0.565383
0.61474609375,0.66943359375,0.77880859375,0.70166015625,0.02978515625,0.7006731
0.61474609375,0.66943359375,0.07666015625,0.93505859375,0.02978515625,0.27939653
0.61474609375,0.66943359375,0.07666015625,0.70166015625,0.80029296875,0.5901394
0.49658203125,0.26123046875,0.77880859375,0.93505859375,0.80029296875,0.4325645
0.86474609375,0.41943359375,0.82666015625,0.45166015625,0.27978515625,0.49045682
0.24658203125,0.41943359375,0.82666015625,0.45166015625,0.27978515625,0.75592875
0.86474609375,0.51123046875,0.82666015625,0.45166015625,0.27978515625,0.5019183
0.86474609375,0.41943359375,0.52880859375,0.45166015625,0.27978515625,0.41914445
0.86474609375,0.41943359375,0.82666015625,0.68505859375,0.27978515625,0.7279282
0.86474609375,0.41943359375,0.82666015625,0.45166015625,0.55029296875,0.47897118
0.24658203125,0.51123046875,0.52880859375,0.68505859375,0.55029296875,0.92206365
0.36474609375,0.91943359375,0.32666015625,0.95166015625,0.77978515625,0.40438426
0.74658203125,0.91943359375,0.32666015625,0.95166015625,0.77978515625,0.23890054
0.36474609375,0.01123046875,0.32666015625,0.95166015625,0.77978515625,0.42806458
0.36474609375,0.91943359375,0.02880859375,0.95166015625,0.77978515625,0.40263295
0.36474609375,0.91943359375,0.32666015625,0.18505859375,0.77978515625,0.5631248
0.36474609375,0.91943359375,0.32666015625,0.95166015625,0.05029296875,0.4012345
0.74658203125,0.01123046875,0.02880859375,0.18505859375,0.05029296875,0.41642034
0.48974609375,0.29443359375,0.20166015625,0.82666015625,0.90478515625,0.46577394
0.87158203125,0.29443359375,0.20166015625,0.82666015625,0.90478515625,0.43283337
0.48974609375,0.63623046875,0.20166015625,0.82666015625,0.90478515625,0.4889853
0.48974609375,0.29443359375,0.65380859375,0.82666015625,0.90478515625,0.56727016
0.48974609375,0.29443359375,0.20166015625,0.56005859375,0.90478515625,0.5762951
0.48974609375,0.29443359375,0.20166015625,0.82666015625,0.92529296875,0.46778286
0.87158203125,0.63623046875,0.65380859375,0.56005859375,0.92529296875,0.67007095
0.98974609375,0.79443359375,0.70166015625,0.32666015625,0.40478515625,0.4833318
0.37158203125,0.79443359375,0.70166015625,0.32666015625,0.40478515625,0.5361763
0.98974609375,0.13623046875,0.70166015625,0.32666015625,0.40478515625,0.49295557
0.98974609375,0.79443359375,0.15380859375,0.32666015625,0.40478515625,0.37292117
0.98974609375,0.79443359375,0.70166015625,0.06005859375,0.40478515625,0.80491996
0.98974609375,0.79443359375,0.70166015625,0.32666015625,0.42529296875,0.48217952
0.37158203125,0.13623046875,0.15380859375,0.06005859375,0.42529296875,0.75582534
0.73974609375,0.04443359375,0.45166015625,0.57666015625,0.15478515625,0.5598786
0.12158203125,0.04443359375,0.45166015625,0.57666015625,0.15478515625,1.0341558
0.73974609375,0.88623046875,0.45166015625,0.57666015625,0.15478515625,0.536114
0.73974609375,0.04443359375,0.40380859375,0.57666015625,0.15478515625,0.5512941
0.73974609375,0.04443359375,0.45166015625,0.31005859375,0.15478515625,0.28575718
