x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,minimum_selling_price
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.85,0.485,0.557598538076699
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.7,0.485,0.5555954099606948
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.55,0.485,0.5536313302460967
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.4,0.485,0.5530609033395824
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.875,0.485,0.5579040032080255
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.75,0.485,0.5563552128497893
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.625,0.485,0.5546251007704605
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.5,0.485,0.5529571613576136
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9,0.485,0.5582074534995057
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,0.5569811731257485
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.7,0.485,0.5555954254892455
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.6,0.485,0.5542961167437523
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.925,0.485,0.5585089515777388
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.85,0.485,0.5575987669019289
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.7749999999999999,0.485,0.556669251956891
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.7,0.485,0.5555956925080354
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.95,0.485,0.5588084949026986
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9,0.485,0.5582074365242017
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8500000000000001,0.485,0.557598761385659
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,0.5569814782855507
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.975,0.485,0.5591062114990126
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.95,0.485,0.5588084692030043
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.925,0.485,0.5585092006657295
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9,0.485,0.5582078033195397
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.4862499999999999,0.5604637081667522
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.4875,0.5615305039027344
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.48875,0.5626023334102728
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.49,0.5636787241804334
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.5097499999999999,0.5813475302135994
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.5345,0.6051803326174106
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.55925,0.6308710889517075
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.584,0.658470530756445
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.5345,0.6051799549428464
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.5840000000000001,0.6584692529365079
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.6335000000000001,0.7198846875978487
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.683,0.7908576051928963
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.56075,0.6324882060932271
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.6365000000000001,0.7238958881575446
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.71225,0.8381312287907706
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.788,0.983766300480884
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.58875,0.6639937076532508
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.6925,0.8057392179190034
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.79625,1.0021080788828685
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.9,1.291577280282962
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,279.2785,1.2,1.0,0.4852499999999999,0.5597003220694428
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,278.557,1.2,1.0,0.4855,0.5599992177685489
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,277.8355,1.2,1.0,0.48575,0.5602984391299249
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,277.114,1.2,1.0,0.486,0.560598342050377
75.0,75.0,210.0,210.0,5.0,1.6,0.6,58.333,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5624594322940679
73.07225,75.0,210.0,210.0,5.0,1.6,0.6,56.26025,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5609794508418344
71.1445,75.0,210.0,210.0,5.0,1.6,0.6,54.1875,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5596250844220761
69.21675,75.0,210.0,210.0,5.0,1.6,0.6,52.11475,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5584673558453652
67.289,75.0,210.0,210.0,5.0,1.6,0.6,50.042,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5581304491294401
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,216.667,280.0,1.2,1.0,0.485,0.5589884970532392
74.674,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,215.9865,280.0,1.2,1.0,0.485,0.5589861705063389
74.348,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,215.306,280.0,1.2,1.0,0.485,0.5589901836869342
74.02199999999999,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,214.6255,280.0,1.2,1.0,0.485,0.5589939832276914
73.696,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,213.945,280.0,1.2,1.0,0.485,0.5589948333457453
75.0,75.0,210.0,211.111,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5597540222313793
75.0,75.0,210.0,210.97825,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.559695395044921
75.0,75.0,210.0,210.8455,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5596350741513019
75.0,75.0,210.0,210.71275,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5595838179484759
75.0,75.0,210.0,210.58,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5595276103624437
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.1,0.485,0.5665873308644864
75.0,75.0,210.0,210.0,5.0,1.6,0.6,34.92875,1.0,1.3,83.0,208.0,280.0,1.2,0.1,0.485,0.5665884539133166
75.0,75.0,210.0,210.0,5.0,1.6,0.6,34.8575,1.0,1.3,83.0,208.0,280.0,1.2,0.1,0.485,0.5665814941274822
75.0,75.0,210.0,210.0,5.0,1.6,0.6,34.78625,1.0,1.3,83.0,208.0,280.0,1.2,0.1,0.485,0.5665730565271381
75.0,75.0,210.0,210.0,5.0,1.6,0.6,34.715,1.0,1.3,83.0,208.0,280.0,1.2,0.1,0.485,0.5665617831142283
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,194.444,280.0,1.2,1.0,0.485,0.5600460937367429
75.0,75.0,210.0,210.1255,5.0,1.6,0.6,35.0,1.0,1.3,83.0,194.5805,280.0,1.2,1.0,0.485,0.5601132463717118
75.0,75.0,210.0,210.251,5.0,1.6,0.6,35.0,1.0,1.3,83.0,194.717,280.0,1.2,1.0,0.485,0.5601639519251177
75.0,75.0,210.0,210.3765,5.0,1.6,0.6,35.0,1.0,1.3,83.0,194.8535,280.0,1.2,1.0,0.485,0.5602075632826035
75.0,75.0,210.0,210.502,5.0,1.6,0.6,35.0,1.0,1.3,83.0,194.99,280.0,1.2,1.0,0.485,0.5602607328923536
75.0,75.0,210.0,250.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6218036231870211
75.0,75.0,210.0,250.0,5.0,1.6,0.5762499999999999,35.0,1.0,1.975,83.0,208.0,280.0,1.65,1.0,0.47,0.8172590057162828
75.0,75.0,210.0,250.0,5.0,1.6,0.5525,35.0,1.0,2.6500000000000004,83.0,208.0,280.0,2.1,1.0,0.4549999999999999,0.8723855154625928
75.0,75.0,210.0,250.0,5.0,1.6,0.52875,35.0,1.0,3.325,83.0,208.0,280.0,2.55,1.0,0.44,0.9195786880845224
75.0,75.0,210.0,250.0,5.0,1.6,0.505,35.0,1.0,4.0,83.0,208.0,280.0,3.0,1.0,0.425,0.961217465950585
75.0,75.0,210.0,244.444,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6108365632465744
75.0,75.0,210.0,243.348,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.608953034786187
75.0,75.0,210.0,242.252,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6070970316313916
75.0,75.0,210.0,241.156,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6052772735579635
75.0,75.0,210.0,240.06,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6034782880884566
75.0,75.0,210.0,250.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6218036231870211
75.0,75.0,210.0,250.0,5.0,1.6,0.5762499999999999,35.0,1.0,1.975,83.0,208.0,280.0,1.65,1.0,0.47,0.8172590057162828
75.0,75.0,210.0,250.0,5.0,1.6,0.5525,35.0,1.0,2.6500000000000004,83.0,208.0,280.0,2.1,1.0,0.4549999999999999,0.8723855154625928
75.0,75.0,210.0,250.0,5.0,1.6,0.52875,35.0,1.0,3.325,83.0,208.0,280.0,2.55,1.0,0.44,0.9195786880845224
75.0,75.0,210.0,250.0,5.0,1.6,0.505,35.0,1.0,4.0,83.0,208.0,280.0,3.0,1.0,0.425,0.961217465950585
75.0,75.0,210.0,211.111,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5597540222313793
75.0,75.0,210.0,211.541,5.0,1.6,0.6,35.0,1.0,1.3,83.0,207.6275,280.0,1.2,1.0,0.485,0.5599580151213959
75.0,75.0,210.0,211.971,5.0,1.6,0.6,35.0,1.0,1.3,83.0,207.255,280.0,1.2,1.0,0.485,0.5601580922948518
75.0,75.0,210.0,212.401,5.0,1.6,0.6,35.0,1.0,1.3,83.0,206.8825,280.0,1.2,1.0,0.485,0.5603599841495308
75.0,75.0,210.0,212.831,5.0,1.6,0.6,35.0,1.0,1.3,83.0,206.51,280.0,1.2,1.0,0.485,0.5620510448764295
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9,0.485,0.5582077036807864
75.0,75.0,210.0,210.343,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8985000000000001,0.485,0.5583531681521866
75.0,75.0,210.0,210.686,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.897,0.485,0.5584797456295202
75.0,75.0,210.0,211.029,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8955,0.485,0.5586017191015066
75.0,75.0,210.0,211.372,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.894,0.485,0.5587345290019112
75.0,88.889,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.0,88.48425,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,77.82025,208.0,280.0,1.2,1.0,0.485,0.6999485585001456
75.0,88.0795,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,72.6405,208.0,280.0,1.2,1.0,0.485,0.7066818227719435
75.0,87.67474999999999,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,67.46075,208.0,280.0,1.2,1.0,0.485,0.713631009726587
75.0,87.27,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,62.281,208.0,280.0,1.2,1.0,0.485,0.7206382731236358
75.0,75.0,210.0,250.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6218036231870211
75.0,75.0,210.0,250.0,5.0,1.6,0.5762499999999999,35.0,1.0,1.975,83.0,208.0,280.0,1.65,1.0,0.47,0.8172590057162828
75.0,75.0,210.0,250.0,5.0,1.6,0.5525,35.0,1.0,2.6500000000000004,83.0,208.0,280.0,2.1,1.0,0.4549999999999999,0.8723855154625928
75.0,75.0,210.0,250.0,5.0,1.6,0.52875,35.0,1.0,3.325,83.0,208.0,280.0,2.55,1.0,0.44,0.9195786880845224
75.0,75.0,210.0,250.0,5.0,1.6,0.505,35.0,1.0,4.0,83.0,208.0,280.0,3.0,1.0,0.425,0.961217465950585
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,216.667,280.0,1.2,1.0,0.485,0.5589884970532392
75.0,75.0,210.0,210.0,5.0,1.6,0.6,58.333,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5624594322940679
73.80275,75.0,210.0,210.0,5.0,1.6,0.6,58.73925,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.562611766000503
72.6055,75.0,210.0,210.0,5.0,1.6,0.6,59.1455,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5627946947572307
71.40825,75.0,210.0,210.0,5.0,1.6,0.6,59.55175,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5629849262989348
70.211,75.0,210.0,210.0,5.0,1.6,0.6,59.958,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5631968078210511
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,0.5569814089031401
75.0,75.0,210.0,210.49025,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.789,0.485,0.5570653858216704
75.0,75.0,210.0,210.9805,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.778,0.485,0.5571388009797159
75.0,75.0,210.0,211.47075,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.767,0.485,0.5572054796621119
75.0,75.0,210.0,211.961,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.756,0.485,0.5572753756639138
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,250.0,1.2,1.0,0.485,0.5630677733851137
72.90325,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,249.49125,1.2,1.0,0.485,0.5629417506246401
70.8065,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,248.9825,1.2,1.0,0.485,0.5628315527487268
68.70975,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,248.47375,1.2,1.0,0.485,0.5627545001963119
66.613,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,247.965,1.2,1.0,0.485,0.5626835780191217
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,233.333,1.2,1.0,0.485,0.5649902860237207
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.49,1.0,1.3,83.0,208.0,231.56825,1.2,1.0,0.485,0.5645336564017193
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.980000000000004,1.0,1.3,83.0,208.0,229.8035,1.2,1.0,0.485,0.5649013980138671
75.0,75.0,210.0,210.0,5.0,1.6,0.6,36.47,1.0,1.3,83.0,208.0,228.03875,1.2,1.0,0.485,0.5652746259227146
75.0,75.0,210.0,210.0,5.0,1.6,0.6,36.96,1.0,1.3,83.0,208.0,226.274,1.2,1.0,0.485,0.5656497774698721
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,283.333,1.2,1.0,0.485,0.5590059516282134
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,284.02325,1.2,0.98825,0.485,0.5587860787206735
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,284.7135,1.2,0.9765,0.485,0.5585664705076746
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,285.40375,1.2,0.96475,0.485,0.5583473205944626
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,286.094,1.2,0.953,0.485,0.5581279771555726
83.333,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5629284260424239
82.92824999999999,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.97425,0.485,0.5626006823773368
82.5235,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9485,0.485,0.5622705591522218
82.11875,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.92275,0.485,0.5619376310762476
81.714,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.897,0.485,0.5616030844469279
75.0,75.0,210.0,250.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6218036231870211
75.0,75.0,210.0,250.0,5.0,1.6,0.5762499999999999,35.0,1.0,1.975,83.0,208.0,280.0,1.65,1.0,0.47,0.8172590057162828
75.0,75.0,210.0,250.0,5.0,1.6,0.5525,35.0,1.0,2.6500000000000004,83.0,208.0,280.0,2.1,1.0,0.4549999999999999,0.8723855154625928
75.0,75.0,210.0,250.0,5.0,1.6,0.52875,35.0,1.0,3.325,83.0,208.0,280.0,2.55,1.0,0.44,0.9195786880845224
75.0,75.0,210.0,250.0,5.0,1.6,0.505,35.0,1.0,4.0,83.0,208.0,280.0,3.0,1.0,0.425,0.961217465950585
75.0,75.0,210.0,250.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.6218036231870211
75.0,75.0,210.0,250.0,5.0,1.6,0.5762499999999999,35.0,1.0,1.975,83.0,208.0,280.0,1.65,1.0,0.47,0.8172590057162828
75.0,75.0,210.0,250.0,5.0,1.6,0.5525,35.0,1.0,2.6500000000000004,83.0,208.0,280.0,2.1,1.0,0.4549999999999999,0.8723855154625928
75.0,75.0,210.0,250.0,5.0,1.6,0.52875,35.0,1.0,3.325,83.0,208.0,280.0,2.55,1.0,0.44,0.9195786880845224
75.0,75.0,210.0,250.0,5.0,1.6,0.505,35.0,1.0,4.0,83.0,208.0,280.0,3.0,1.0,0.425,0.961217465950585
75.0,75.0,210.0,210.0,6.111,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5597452853210287
75.0,75.0,210.0,210.0,6.03475,1.6,0.6,35.0,1.0,1.3,81.13325,208.0,280.0,1.2,1.0,0.485,0.6406663815992485
75.0,75.0,210.0,210.0,5.9585,1.6,0.6,35.0,1.0,1.3,79.26650000000001,208.0,280.0,1.2,1.0,0.485,0.693571456821985
75.0,75.0,210.0,210.0,5.88225,1.6,0.6,35.0,1.0,1.3,77.39975,208.0,280.0,1.2,1.0,0.485,0.6959084151685687
75.0,75.0,210.0,210.0,5.806,1.6,0.6,35.0,1.0,1.3,75.533,208.0,280.0,1.2,1.0,0.485,0.6984620118587044
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,250.0,280.0,1.2,1.0,0.485,0.5573743290502904
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,250.0,280.0,1.2,1.0,0.485,0.5573743290502904
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,250.0,280.0,1.2,1.0,0.485,0.5573743290502904
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,250.0,280.0,1.2,1.0,0.485,0.5573743290502904
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,250.0,280.0,1.2,1.0,0.485,0.5573743290502904
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594024278755323
75.34025,75.0,210.0,210.0,5.0,1.6065,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594274163243802
75.6805,75.0,210.0,210.0,5.0,1.613,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5594609084796253
76.02075,75.0,210.0,210.0,5.0,1.6195,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.55949160451862
76.361,75.0,210.0,210.0,5.0,1.626,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5595235914060528
77.778,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485,0.5611064349795849
78.00925000000001,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9945,0.485,0.561054444230081
78.2405,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.989,0.485,0.5610025989602418
