S1_QAgNO3(%),S1_Qpva(%),S1_Qtsc(%),S1_Qseed(%),S1_Qtot(uL/min),ST_QAgNO3(%),ST_Qpva(%),ST_Qtsc(%),ST_Qseed(%),ST_Qtot(uL/min)
0.39961450705361073,0.05244610942080791,0.48150583500892485,0.411865077531268,0.3820267009193238,0.6548327129692159,0.9602680248089834,0.5398042032525114,0.6338639987276113,0.6455188942765049
0.34878422979294743,0.08800548066100439,0.5071526151203035,0.30539610155962543,0.42699800836617774,0.5336761495747875,0.9530058662520252,0.5065813503761287,0.5820521006542282,0.6221071061404424
0.49238094434573443,0.022185784647839147,0.4339818066429531,0.3472096651364097,0.3281570182499274,0.6132868648418911,0.9475976914502828,0.5464073730515403,0.5780657289515265,0.673268688148895
0.42984263772827797,0.07055155210316554,0.45626062237412657,0.5138088304596394,0.36134219058064326,0.6311656261323414,0.9432443437770479,0.5078556638155731,0.6969452865232768,0.6067718798501706
0.39252185017921815,0.05742222907842366,0.4395420721842372,0.39901747267641935,0.37250267718227986,0.6078962426080825,0.9430817633044581,0.5443247290198174,0.615201938627755,0.6230101358863411
0.3890783045677591,0.0016807607777300346,0.4241369565621274,0.38930125412588545,0.343523359404212,0.5849752215626356,0.966112325044494,0.5228444987502618,0.6636608786191286,0.6620432177110047
0.37984837516375397,0.034763518436947416,0.4394509736304787,0.25967929964556274,0.36363318825505947,0.5809398057590576,0.9636854564547205,0.5827166189776617,0.5445597085172038,0.6427333547480416
0.43821700869102925,0.06091629151364488,0.5077113378997143,0.519357295520251,0.3589652809183252,0.6507376403185448,0.9445721731164407,0.5213011786655948,0.6818158336387474,0.6197771355089481
0.36675555560568973,0.04004675534561507,0.505959747448403,0.40760622002898356,0.36574364648206686,0.5651791829109951,0.9694149423639619,0.5337505928447478,0.6849800655158513,0.6525127425273517
0.3247997408721995,0.08104520145297298,0.5003462790273988,0.4130038927097432,0.36786759818101017,0.5469179987919122,0.946962037078447,0.542811821323328,0.6208467863821943,0.5991883974224617
0.39930127507566476,0.035956357167473696,0.41708100490369654,0.3285222262488803,0.3275784718655433,0.6229025526605754,0.948158718199925,0.4983448644721944,0.571635544339308,0.6667372314378062
0.4747980229417566,0.01390435758082067,0.45242405726230606,0.4342700388426065,0.3674137899648696,0.6392067461060336,0.9473855052660847,0.5149121832704425,0.6329595433686528,0.6640915955592136
0.3644946719156707,0.024041111534088597,0.47928495082992184,0.34718100735499874,0.3446580328740271,0.5257479144701653,0.9737126449291406,0.585413148941481,0.5855658651215372,0.665285026504798
0.431283863165544,0.028222230236502135,0.4354426015468913,0.378913462900056,0.34504923813159627,0.662411392112324,0.9439120309633837,0.5070789313379207,0.5989011809747393,0.6537452941841504
0.4540410804124853,0.0012811710801778284,0.41093911815598533,0.33163892044992915,0.3290543199449184,0.6853643598834387,0.9905800846440544,0.5405306447421214,0.595740809900758,0.6704541468857972
0.44047153853989646,0.03244936408658898,0.39122100168768575,0.4016475392757145,0.3482432050737641,0.6034482586824688,0.94727106131298,0.5483595176617883,0.6520019387615494,0.6601527616782692
0.37410230871651595,0.05647193192791838,0.4706229105418259,0.41214644692105656,0.40157567202385985,0.6006708069267086,0.9359931445543563,0.4836840883856046,0.6767630013817699,0.6067979409961022
0.4587919960027627,0.05155662435476796,0.488266871733062,0.44636836054718515,0.3472476068437006,0.5901547549980455,0.9126395109499545,0.519349345506585,0.6592841816080207,0.6168063124854999
0.42702773416364526,0.0695864678163476,0.49360470810257423,0.5058383308748091,0.32744752230417046,0.6203255310599681,0.948397808224494,0.5206689100824127,0.7472118892973395,0.6063323889883099
0.3612993285487949,0.08157180639690817,0.5035794747695984,0.3407533303837182,0.3782001325874683,0.5741631392778069,0.9424436243808332,0.5692721176936129,0.5550004481739162,0.6209052580613532
0.36879170058192934,0.03150350342913455,0.4396098859389312,0.4472356692651906,0.35974194816746063,0.5096876460647799,0.9515769303730566,0.5276019901056779,0.6878075946840851,0.6614922115422026
0.3863005645304996,0.04029580003977137,0.45450119099719416,0.35538440900202134,0.34617056874219343,0.6226649171074088,0.9842863014438427,0.5196165767683782,0.5969667664452223,0.6416993040442626
0.4227587395990842,0.04548911888244917,0.4697306506229888,0.46731500497205847,0.3768278417457163,0.5466795111015428,0.9541300041816507,0.5027981832301995,0.7065846749155201,0.6111701499375097
0.44700667823734236,0.05816394965840631,0.4299130804186427,0.3390708079599823,0.3992171928851608,0.611894882617263,0.9450570891059359,0.45918648586441035,0.5977131151695798,0.6272105786919367
0.44522099743023363,0.05132318190018465,0.4196228793878493,0.3863446089336959,0.36057905707772875,0.6273317292433895,0.95327960924515,0.5335242860697331,0.5946318886371416,0.6692210568687915
0.40462178496723344,0.05099077671841173,0.5013885636830803,0.46146671517603066,0.4114699149294533,0.5929486035354343,0.935326718940651,0.4623066152314379,0.6662090715403652,0.5744244235371802
0.3819456953562572,0.06867942443522988,0.5048039827719109,0.41704711283084306,0.3770505825375545,0.6374584101412409,0.9237106571912386,0.5490244915876021,0.5506382950495272,0.6148955554675106
0.382473943947361,0.06710949904953681,0.4749901617140359,0.3409934080930408,0.37652285592514234,0.6121141286912297,0.9398446663658311,0.5036488473690598,0.5669674987430733,0.6665131388066257
0.3175905901324093,0.023689393451076204,0.4305496754070291,0.4101986849754593,0.29526025313807963,0.48530945912306156,0.9667056237275484,0.5634986816734546,0.6444877675518214,0.6474616707369739
0.4119388431491366,0.07717880009909167,0.527682175894008,0.38783829828631655,0.4208868655636364,0.6435288897269379,0.9370671202378205,0.5181887841275289,0.6306920478768429,0.5786490836072021
0.4396501055264189,0.050570909285542885,0.45635099975882176,0.2995572054682014,0.35877544173294973,0.5939568000119912,0.9744202483518559,0.5762233628444682,0.5559892563670819,0.6653350991579037
0.43454819633426595,0.07073420943565246,0.47850099417882724,0.4972455713372007,0.4015130876506029,0.6032128972070632,0.9308767671649034,0.5072969845718096,0.6860447781233139,0.6651283053646138
0.350956439860667,0.08335480981031185,0.5269949665071147,0.36690697888876805,0.40477350238981963,0.5531645366873139,0.9347631776344535,0.45927886268040563,0.6106968897154408,0.5920172031530324
0.4557123370627351,0.05232229131281194,0.4406118827694339,0.4240709606399063,0.33343562691194006,0.6210313906586133,0.9336160479327134,0.5200100560835831,0.6804618059656484,0.6728985981903126
0.47242769787386624,0.022045087470244824,0.469739740144635,0.42494785164969373,0.3171108167068821,0.6536673407532546,0.9430154700064557,0.5591239978951289,0.7057228623390828,0.6676343622134999
0.40092690916078727,0.050444409930978276,0.4514041943905707,0.48053608621766825,0.37291967814315885,0.6281188468022403,0.960285155644766,0.5336133161990196,0.6997509581961294,0.658640875421592
0.35852779302369314,0.053240020952161723,0.46853598351054704,0.347467931360431,0.3773536135227175,0.6100136093159775,0.9367346539972562,0.5230294517603985,0.6063827572711491,0.6292054826540836
0.451355148471771,0.08573408260843669,0.5201960079253879,0.38373153333915233,0.4054781134848169,0.6326871206348983,0.9172675385020636,0.5570410899669224,0.5503248883301173,0.6241423737061946
0.4409158878359309,0.06689376377353527,0.490588612655034,0.3727246008213444,0.37004172105415084,0.6346558773816834,0.9403684433836534,0.5615783019803664,0.6418447117273596,0.6140956331961107
0.47053669832754935,0.04395896965581127,0.4115215842491212,0.4055493695738868,0.3765154838983075,0.6107431163862325,0.9604192029302439,0.5198576114901148,0.6482332485500488,0.668759924150437
0.42479428067054686,0.08794579623801302,0.5008073215153209,0.3765235633675953,0.4400517027337266,0.6007565793726171,0.9130285843255764,0.46265112115653617,0.5966867135050962,0.588682397328828
0.31900689003071997,0.01612623253652929,0.43214609250395003,0.3395587813422482,0.32257797436695407,0.5132986202269095,0.9832384013909816,0.5455381274196354,0.5981166310564118,0.650522949454753
0.4501779004168084,0.04336841872188494,0.4895074330003918,0.3988617092694866,0.3569579439321924,0.652544238678225,0.9668415695807456,0.5358913097207798,0.6291102311717118,0.662935409061247
0.44609874265365296,0.032990269553459815,0.46107390739308807,0.3156830953102661,0.3683256995879778,0.5913823088223971,0.9715309140044174,0.5204939790332006,0.5314717024459842,0.6325111711786107
0.3820592443928314,0.02306876025910635,0.43381293029312135,0.40089619687658484,0.3045784610419641,0.5476714183361544,0.9580405855682523,0.5541791664643879,0.681389591374825,0.6756801804789598
0.44005050571786597,0.03763215869744585,0.4868440353737611,0.38186739189477964,0.41169111987961726,0.6265593216557794,0.9502949872793652,0.4884163854607674,0.6282203524090864,0.6315667956709834
0.4332526797612033,0.06876069492035423,0.4622125620434674,0.33345349437088245,0.36685632992782097,0.6193420088225923,0.9635537211515696,0.538187405520137,0.566785592749628,0.642786667455697
0.4048082476528895,0.03550092156454808,0.4352972348122598,0.4363587816373144,0.3610990089129451,0.6049078460671435,0.9875765013659166,0.5331533454238893,0.6729887439264295,0.6589625516486072
0.432323290957174,0.059150476701807606,0.4597889917411549,0.3977381613720216,0.35303417929519854,0.6264859666646891,0.9262854103096507,0.5047690065349392,0.6461586969857573,0.6624368330632654
0.2968012108783617,0.05720592628391381,0.4738663428495724,0.35393546845162555,0.34551463436501234,0.6006065742480636,0.9340546325668506,0.5472074580006816,0.6043425742971422,0.6048269296879045
0.3730288858370098,0.00841542873192223,0.392144398586992,0.42716302359558217,0.3344787385350851,0.5676327994311902,0.9495911315912094,0.5421804981614109,0.6833612402404478,0.6788843018496016
0.4004087482545485,0.04553709248047151,0.40303420308844823,0.3445138134386944,0.34111227592439636,0.584111204342841,0.9652895158985386,0.5516045735177565,0.6259440589279118,0.6941514270525255
0.4391821051367558,0.027904015369250693,0.43192893907821955,0.3187021625046215,0.31633852526432105,0.5902730490973015,0.9848209798345903,0.5670239901419947,0.5087943081669725,0.6829241929361565
0.35024184269664815,0.07001040712055555,0.4722696075424957,0.38244626587980224,0.3864908432885888,0.5195350604618012,0.9451465295206651,0.4694044464450361,0.6577551522665477,0.6276013313290036
0.33653199344680024,0.05436989515602031,0.4439168551533844,0.38793455662828175,0.35860565726669263,0.5302783155717948,0.920436863046777,0.533945541982909,0.5810796192688731,0.5979948729201648
0.3547432375440909,-0.01976503308290669,0.38177904969930165,0.41073610408255823,0.3396402768409664,0.6284340936168561,0.9986575673926061,0.5414901124201532,0.6345106782300003,0.7074156842818814
0.47600789944063776,0.03644942355038985,0.4290980690742572,0.3730162768465269,0.3898149892729579,0.6291989248625447,0.9478149217926851,0.5225933634519591,0.5905109957661195,0.639625205729146
0.3625107102684382,0.046525445130587297,0.4539155337268846,0.35428346858096393,0.3684948245092805,0.6050918112666384,0.938860654837726,0.5613922189563392,0.598329661864398,0.6229732914624924
0.4430679309881818,0.018007708139497636,0.3634793923790698,0.3550158803807104,0.33405042871184715,0.665763079868251,0.9765262027791886,0.47469688274183797,0.63041939574655,0.6691532162029341
0.4451036368368919,0.06041016053362042,0.44289738546729035,0.4120778146659679,0.3913933543007338,0.5662085849112538,0.9405567465114512,0.5898461142387952,0.617375208105218,0.6554442332757073
0.36430433814253105,0.06067058973187191,0.4918334367663738,0.34594894689345534,0.3657903026449136,0.5500315700119592,0.9321165549791676,0.5431663057954217,0.6193993012893007,0.6256680027459092
0.46668144972302394,0.03356969408456509,0.43451214657904175,0.4502992970017856,0.3606503912899899,0.593966275463478,0.9469318794191127,0.5663676351621211,0.6561023539988037,0.6741963077115078
0.4225617704524859,0.05892591062532827,0.4613371609803048,0.2564385464928375,0.3531231752796585,0.6329847066198948,0.9417167254857091,0.5197225932472348,0.4916518523801827,0.6225667677564891
0.373278212600003,0.032555585698678884,0.4120669742159994,0.32424405345905416,0.34000205226053815,0.5256701922631317,0.9720024453521452,0.5120523296896425,0.5756501704423118,0.670967377864649
0.33372371301385306,0.03950965862984391,0.37776161099743155,0.29333786117651917,0.37401363105937413,0.5851362785957999,0.978499679443356,0.4663867999907235,0.5665396103098461,0.6711921077003317
0.3615933346302625,0.07068666846334014,0.5070910425622771,0.3516187131944501,0.38736556615973083,0.4957029953309222,0.9494569039078107,0.5305240052647986,0.5604030642957907,0.6187185241208365
0.30062449144024755,0.06195731337521062,0.454316427319075,0.3667039447577292,0.38768032824033927,0.5497564055828991,0.930164577409584,0.48184408816086954,0.5504603225976287,0.6322330863608328
0.3963370662036392,0.0519054335948801,0.463416388421059,0.3029927989202798,0.34268228732267186,0.5666204173771845,0.9773604233345272,0.5080125835586395,0.5517019167500163,0.6666813560517603
0.3770958237640039,0.08131886599250768,0.5066837073605603,0.36473260166938176,0.3396160191516792,0.6022700786415767,0.9406199442073289,0.6533977792240583,0.5555308532701801,0.6445732770658837
0.41094483912204194,0.006903207963757486,0.3947494522371938,0.3624311943677992,0.30513377482023746,0.6239626574559398,0.9823959526842372,0.5256085563251229,0.5791762668095384,0.6518693182600268
0.4269347955297419,0.021912145918541844,0.42181952980303694,0.2960706529225269,0.37198315639869234,0.5429767563421186,0.9410799192366757,0.5385028690962965,0.5491835107409474,0.6843266874609599
0.41774634140409006,0.05130214994478637,0.475502032558349,0.3471955587719846,0.3298944461130131,0.5573034836128676,0.9493578947621776,0.569199051420228,0.6025787929669022,0.6472445701284792
0.4803197109690656,0.042651944189386976,0.4508372704141906,0.41988341710760146,0.36584181390644227,0.6307045136690036,0.95347724082013,0.5314557202024753,0.6460660717203055,0.6892468837774668
0.47270341511071545,0.055143390336395086,0.5193083355386641,0.39376672029217824,0.3668376371583238,0.6663768149341924,0.9257408207863894,0.546877791993688,0.6127044596110092,0.5889076142561167
0.4369568819016975,0.022367517308504083,0.45089126498037646,0.35732909999770096,0.3332816736087113,0.6419034386554417,0.9774742744661931,0.6139897266647447,0.6300437330905226,0.6578402854497734
0.4618251070711508,0.04920597183515903,0.4580412270335497,0.3677808877571175,0.38103427652518984,0.6541943354401922,0.9632958700738334,0.5202134479258467,0.6220492117313206,0.6216370537576132
0.25518135930624913,0.042324598377226366,0.5100210204247392,0.3798670636048686,0.3342273123399742,0.438115393976113,0.9455690585991456,0.5218311645075636,0.6351873775658816,0.6278428730581878
0.47484828028583403,0.02944086097562136,0.46371336504770755,0.34670296191513894,0.29781164256617343,0.6346974066561903,0.9741252501294,0.5502635308041752,0.6062039092140024,0.67495827767222
0.5054887414108477,0.07033999995516664,0.4252147726322735,0.3889843966156394,0.3818021968478751,0.6591084834328089,0.9405200039849958,0.5461944322538483,0.618856006487426,0.6557170171061648
0.445186760792463,0.06948384833140861,0.476634402667575,0.4314973531607435,0.39990733640018705,0.6654334311839787,0.9304881901301904,0.4858651363996407,0.6132684918993381,0.5898707920822527
0.39284517546170283,0.05716308236958561,0.4580150906491465,0.4772364608797662,0.35127943135011386,0.5197699101471469,0.9422815781490593,0.490088714584638,0.6749052579864045,0.6500502878060748
0.5017449342576775,0.05328097186743167,0.4606855611709822,0.37916936620579006,0.3411187093685477,0.6787092599302473,0.9609449498757826,0.5941978167547661,0.6028679969309609,0.655891374300726
0.32638797046946944,0.06764247659842347,0.3630848123134799,0.4433437619411186,0.40522965031328606,0.5672587373899216,0.9353955996066421,0.44323323512839674,0.6175807446047643,0.6446454380975843
0.3452060213991482,-0.015836979336789358,0.44509674316324055,0.40531470520546325,0.29949922980499905,0.574120679038276,1.0058127329571225,0.5705823377204007,0.6222121670414101,0.6621556948498628
0.41049351038363346,0.02935040434504483,0.44180091188382903,0.39100013516967486,0.3352825789720162,0.6288920790366148,0.9743874806269566,0.5860435379497633,0.6509521560328468,0.70225880032062
0.462774983249929,0.07573582382319484,0.4709008506254443,0.29295344923603245,0.3801655230871578,0.666194787995537,0.9276244407320587,0.5435547478570681,0.49401702259723945,0.6718730873915787
0.4001287896409567,0.06615593009417409,0.5166097809134422,0.4385885848336222,0.40684597011787027,0.5746980987590355,0.9306623111407102,0.514608910926259,0.6797871334298348,0.6272304242970466
0.4495519319435334,0.05242599099610648,0.5558576203002543,0.3490384032624763,0.3829037130781262,0.6592565912597236,0.9528930443012575,0.5933791882501385,0.5882864844119642,0.6710274097115185
0.39164080236620885,0.020138732091941235,0.4436387497930704,0.4073768555898523,0.32859782815154887,0.5637145388104199,0.9652106954255785,0.6049260593558521,0.6609208587201443,0.6322597999861979
0.49060678952105125,0.043919864536493124,0.4134395811957425,0.373134941367783,0.33066465855690547,0.6291277400072296,0.9802486700904248,0.5445457628887289,0.630939060425899,0.6743394376478196
0.35079248886532677,0.08397612067395724,0.44786021455465663,0.4096262804432104,0.3511942800322003,0.564303887858868,0.9217052986398662,0.5033561525890422,0.6628948909172273,0.6014606068777058
0.35470972666849454,0.038016513626220175,0.5084450554106485,0.29925215715968834,0.32976584428129285,0.5613759737695718,0.9516971803256427,0.5688332473209647,0.5766320272859982,0.648362871993207
0.2734688729944723,0.04992713600579426,0.42942619210529304,0.3048828917486051,0.3715662282467587,0.5008355927605206,0.9402600402123655,0.5120794870149954,0.5299417251131713,0.6181947555224591
0.38205619344860453,0.05324798201348096,0.3830743643322245,0.37515550926630525,0.362146311851859,0.606162976864028,0.9689490535735243,0.5339685160416074,0.5668075493711162,0.6665737586012308
0.3251628726410948,0.04178453728367616,0.4423980217871499,0.3267227064830767,0.3581830787489753,0.527690673907641,0.9712226694339374,0.49200336405878764,0.5891261120198191,0.6330947571093543
0.472861818001962,0.07569928432792983,0.4977127638492127,0.36975821335592796,0.42297916218423737,0.663632293956423,0.9017585409666546,0.5430886018675646,0.6284801059913391,0.6046103779110134
0.3079115685851608,0.03388422680462554,0.45293175850228534,0.3191114663076678,0.3041388533181127,0.5423794793812906,0.9737416303475238,0.5447689415446073,0.5508299408724703,0.6575485004791141
0.4253825983106075,0.01817212924505188,0.3668148872510055,0.4877523846775344,0.3183825495631561,0.6007714665069892,0.9819408845835337,0.5222277646621079,0.7035564162909256,0.6971791308912884
0.43466205736315583,0.03781912075093181,0.436621934950934,0.44105272368915815,0.38446535392873205,0.5747018003420284,0.9326028743489777,0.541537722360186,0.6245534028543541,0.6697040569125206
0.4095552048428436,0.06886918015574929,0.481738374717228,0.387487029764087,0.38535128179546774,0.6260690019755062,0.9437466530197541,0.4609750717947966,0.6363365062815991,0.6328242698068156
0.4608389717911381,0.012467668339359085,0.4562714791065832,0.3464738319027295,0.32244413461311955,0.6190129956060625,0.9930267052418734,0.6188019893889539,0.6328409113060138,0.6757967093710582
0.4103431681754052,0.043954807133996424,0.43021002934844044,0.3241705728842769,0.3791346100787605,0.6172061331078446,0.9403053224677328,0.5250275753149465,0.6016427908055527,0.6184834498039914
0.39833438816493644,0.07446331548417832,0.4669549940499108,0.3329094959646659,0.33028896231788796,0.514433485001273,0.9390622155674655,0.533880811767194,0.5478440467654443,0.6518347985655479
0.40270002202742405,0.05513051763750328,0.4536477075943492,0.40430671165353976,0.3763337855259626,0.5638123697572834,0.9642072845791454,0.5062538825544602,0.6612356533717656,0.6729214237274987
0.43848888668530583,0.012213004505704702,0.42959697582184475,0.33363902103162424,0.33688722984487135,0.6352967977852129,0.951722772306663,0.5154481751949291,0.6141767966069994,0.6633601848111805
0.45259529632506,0.08361482979981767,0.4847533483835811,0.3729526196389444,0.4107800912600892,0.6294347816405341,0.9159461348755193,0.5030398758095938,0.596811487468109,0.6632275571007853
0.34858726301104603,-0.009256695183774349,0.40767171401078617,0.4118979420831368,0.3284274286975246,0.5527955093632553,1.011508130469237,0.5753764237527934,0.6955471293772639,0.7033778424840311
0.381158992171198,-0.006194434666873988,0.41622108646855266,0.24545184817174048,0.33012261275404436,0.5945385559338987,0.9938316290260628,0.5320699706138731,0.5500868703544743,0.6709904641579283
0.44581543681720454,0.0637488431959064,0.41268199892140034,0.30071285606436055,0.37915466239531725,0.5309503659193775,0.9473175434930174,0.5479057782373017,0.5257583988226847,0.6885666584572416
0.3688999715073425,0.03803123507695017,0.39916815059518396,0.3764888140470517,0.34981410454427564,0.5073860624181863,0.995697014298748,0.5003215946974666,0.5564968675726263,0.6491878414338783
0.4402674120389317,0.022214117872505722,0.5019743023006306,0.34767923747711155,0.3523657100517622,0.6114090301922953,0.961863682809376,0.54231946284296,0.6101443915674134,0.6568498566932655
0.5154858851529378,0.08167964132276834,0.4881583442799843,0.48902062808157926,0.37677846015453675,0.6674714651494333,0.9235633818925262,0.508486869987447,0.7109825362133694,0.5988903542773953
0.4086685803402459,0.03397520474775653,0.47120145970743804,0.3782610331720647,0.3425140409672716,0.5331210035509522,0.9673238770449318,0.48270500797661353,0.6274063466720232,0.6676514145191226
0.4496733277549884,0.014712086140829798,0.45130280574601617,0.43402763185902876,0.34851416858998663,0.6118273086305126,0.9700669497990078,0.6287746642918224,0.6352974365995205,0.6630603227801715
0.40390857871960495,0.03491722687121466,0.4748859205106322,0.41067045094799515,0.3807399244448904,0.5436789384087084,0.9455725349467614,0.504077911227813,0.6662559649916613,0.6404515970155824
0.32998018127819523,0.037660682311676234,0.39005871722076485,0.41548636177734677,0.340426327712034,0.5264855593416681,0.9659975818767966,0.5520884184076054,0.6161754833530558,0.662262843180319
0.45064562328347896,0.053457976250296406,0.4535122350932237,0.363206883139397,0.3934685271957981,0.6355793596631303,0.9598204622154767,0.47425840602168323,0.625292992532398,0.6465796436742524
0.29081685796788526,0.03961667406584612,0.46834380670409975,0.3726794045220898,0.3421351148290431,0.5552802981763394,0.9608136615851414,0.5714127034768959,0.5825088671017445,0.6517270873631213
0.36503800073005166,0.05512837367124595,0.39241245763959703,0.4218416078485586,0.34895307356370053,0.5639420203499155,0.9519534984718898,0.4883603346167409,0.6666549878864267,0.6528987965607447
0.4423466042168104,0.05894228200860055,0.5100318433189471,0.3660373538166847,0.32313597034143665,0.5551829844941121,0.9413664641668239,0.5548272154008401,0.613472661881532,0.6435982151627992
0.4973555894138233,0.026893584155022434,0.4213711887770817,0.3851176971661179,0.31020691467571226,0.6457419989544672,0.9663502579058176,0.5967901051703444,0.5930370301696586,0.6543442962610218
0.41850093053153126,0.05100212985737786,0.49567099854734714,0.3352961522617242,0.32655344777621503,0.5658300753874577,0.9468445239843091,0.59861311013238,0.5955776306451633,0.6219527070863498
0.4570885186782906,0.053004688950560166,0.4211844564858956,0.4045239614360806,0.3314527225114733,0.6063981690161535,0.9651954914839048,0.49744461024696707,0.6487728276626363,0.7001383338424861
0.4320681576927311,0.06552464186909196,0.5101503283045287,0.4088909781802213,0.39520521927838054,0.6439127727397854,0.9565089067676861,0.5246742644640562,0.6465819766365926,0.6036615495442778
0.45579484591238895,0.08930596454938752,0.42271944286874025,0.3799601648227488,0.3562540572816098,0.6041729027690163,0.9143897449229821,0.5354694286300905,0.6277646681238472,0.634919828760206
0.42044930358179883,0.02176756450437817,0.47547419164724275,0.48600079004718255,0.35844138955793325,0.619008809838568,0.9547290912785867,0.5512835650917878,0.6973484330273184,0.6247050146741958
0.29012251848398035,0.07865417983926942,0.4941229191489119,0.4062780104862293,0.39511746528096986,0.5153320510158654,0.9124512817393063,0.4691652256525469,0.6227995889633733,0.5729570528142343
0.3740698031952394,0.03352331110706957,0.4190003314716583,0.35000597942430567,0.3225141507340015,0.5309790497956952,0.9608925477592513,0.5478748790574406,0.5913065914992606,0.6527886006776751
0.4190347522912258,0.08472798260089523,0.5176835141108161,0.35538662241297925,0.36233551505086736,0.5947866902832737,0.930231672385529,0.5457486335551038,0.5593261039400921,0.643278182732496
0.4140286798819046,0.00920288680869347,0.4258059525964812,0.4346796227788339,0.362221404381373,0.6483582178813674,0.9810839608749486,0.5355683367850086,0.6935466278023606,0.6707854633784341
0.36442936966892836,0.04288494710264811,0.46441255228663514,0.4596757738091527,0.37564683882186056,0.5940288923356714,0.923803206276681,0.48886339632931275,0.6913511637056697,0.6361195365495238
0.3708578671156617,0.05592542277382371,0.481291287466152,0.43283686666439264,0.37347771304424754,0.5585624562844342,0.9371667224415834,0.5299756021944828,0.622148067323528,0.6659630380021238
0.5305475598837678,0.03702823095480196,0.4725568432216579,0.3259183498873288,0.3583637435130774,0.6536520101576708,0.991439165073966,0.5836408810752604,0.6302570409907637,0.6600679253973663
0.4830801103341505,0.0384259062611135,0.4315568185587198,0.34700623429375127,0.38385241906620177,0.6733831360473871,0.9693688472737366,0.5550887942859577,0.6540290737264349,0.6688618936682028
0.4256221374264238,0.04008099795650543,0.486287370819567,0.4118910435910556,0.36109736661729824,0.592357263870356,0.9629181001607076,0.5525216509806113,0.6376003709862234,0.676567661572329
0.3567042078533584,0.00915417349505354,0.35870805282460455,0.4385132796624336,0.3262347964617272,0.5482741617996855,1.0096581828096687,0.49858974666514433,0.6349793430831,0.7068939181051594
0.3486210234934873,0.04270483675745457,0.4177336747860967,0.37978258935088044,0.35105533861340626,0.5344161789565051,0.9722092177270736,0.5655899799965489,0.6319394656264588,0.661759434888317
0.35708030513674904,0.0620255168572086,0.42436982910984805,0.41687516243348277,0.3383597013885495,0.5443782850345082,0.9339638808789179,0.5242035633531228,0.6606737073970919,0.6599868548456618
0.39636577108853066,0.050275687229108225,0.4543669049248922,0.3726228302553933,0.33631697001641464,0.5775671640186663,0.9627251970119477,0.5846933000320264,0.6654899441445796,0.6260916705031134
0.3222180534555346,0.05640732634265943,0.49568115708931987,0.3341333501339861,0.3555403724129045,0.4813497382956139,0.9213379496410239,0.4783262267155096,0.6337778952053186,0.610850841289636
0.39951323228127256,0.04031775769003972,0.5292115601858441,0.38624665199617453,0.3429085464317577,0.5796752721797783,0.97122464295163,0.5899845938843639,0.6172891065405832,0.6301098274902979
0.4311171843275322,0.023723996334458562,0.43278420715021615,0.43030602774931404,0.3087099657965553,0.6849188591261307,0.9761083284693679,0.5256866618079439,0.6480519148897123,0.6636524545179311
0.3619828793736831,0.02400977540017266,0.4949633239753256,0.44059824149878624,0.37830285593466956,0.5961886089807149,0.9512565020013428,0.5058115384360629,0.7353160328786024,0.6339335016694865
0.4703720724606612,0.06956873632145749,0.4827175772809548,0.37911942854111735,0.32762675811500513,0.6312419344713087,0.9409963307346071,0.5621328910930842,0.607899603832275,0.609413808629971
0.38330990461714104,0.034069981515669596,0.3817052223856459,0.42984997433127686,0.391704506686477,0.567896206378848,0.9471279923315462,0.4816393927514431,0.671692861639583,0.6398966390671906
0.38989955186160385,0.0013472067142845264,0.5047150562662496,0.4337449729047901,0.3134399414616224,0.6067284351645721,0.9723697512223098,0.5737980868357951,0.6571719986797002,0.6371636336470538
0.3973879488816702,0.04573153760298436,0.5333425926625022,0.3778224160595106,0.34258463924192795,0.5661954176197463,0.9439001256517909,0.5705635123992221,0.5652348579931242,0.629707778693362
0.3590645850946381,0.03078069180898408,0.5342442274001791,0.42913783634922,0.32974104078898075,0.5402223028718424,0.9365419299245363,0.6262094835508376,0.708066152140538,0.6293086217770718
0.479761995876764,0.041864526512935006,0.5100521741526243,0.3401046384594236,0.3502440905653676,0.6794258525704651,0.9670188508537869,0.6077154253041064,0.5931706982551015,0.6528991917940699
0.48566854538599363,0.04560038348270172,0.48980919283012647,0.43135317736377626,0.34684863746750966,0.6755005186956935,0.9762940971051715,0.5751440108203993,0.6483092386275355,0.6544873377491585
0.38565512127939583,0.011775222638220941,0.41343280866262905,0.3690233660027222,0.3190834358973321,0.6649029973889726,1.001117597791778,0.6192428862734194,0.5710846902813187,0.6595506154827024
0.3945016174082696,0.08135609795624077,0.45874472269647765,0.40740035029048416,0.41001851405636314,0.5767937335456366,0.9522564072562272,0.5692193860110295,0.5850318223987385,0.6134777959433649
0.26181697857464503,0.03971623944383574,0.42648167208421284,0.3140042554080568,0.35199360972032223,0.5545312046889556,0.9663897255476447,0.5513904636557964,0.5593763440085884,0.602661774683442
0.3471330393025215,0.0413730982681553,0.43524249240324603,0.3599820691680459,0.36500969296619157,0.48340795428209926,0.9362216417459753,0.5306742693784509,0.6428522245854958,0.6266780586962125
0.5179709001551552,0.041602773623493586,0.4593809467642944,0.4037856231925979,0.3651394605753449,0.6937796955945639,0.984232139020605,0.5066112857058482,0.6595107329269054,0.6679224940255523
